participant_id,puzzle_id,window_start,attention_label,attention_confidence,action_label,action_confidence,performance_label,performance_confidence,temporal_label,temporal_confidence,disagreement_type,disagreement_intensity,dominant_tension,n_contradictions,n_constructive,confidence_spread
9,Spoke Puzzle: Water Amount,1295.0088074,locked,0.665,inactive,0.95,stalled,0.95,looping,0.85,constructive,0.05,passive_and_stuck,0,3,0.116
9,Spoke Puzzle: Water Amount,1300.0076438,locked,0.665,inactive,0.95,stalled,0.95,looping,0.85,constructive,0.05,passive_and_stuck,0,3,0.116
9,Spoke Puzzle: Water Amount,1305.0082365,searching,0.95,inactive,0.884,stalled,0.95,looping,0.65,contradictory,0.917,scanning_but_passive,2,2,0.123
9,Spoke Puzzle: Water Amount,1310.0107616,searching,0.843,active,0.489,stalled,0.413,looping,0.65,contradictory,0.451,acting_without_progress,1,2,0.165
9,Spoke Puzzle: Water Amount,1315.0260428,searching,0.209,hesitant,0.85,stalled,0.55,looping,0.85,contradictory,0.265,pop_says_stuck_but_searching,1,0,0.264
9,Spoke Puzzle: Water Amount,1320.0116026,searching,0.881,inactive,0.875,stalled,0.95,looping,0.85,contradictory,0.878,scanning_but_passive,2,2,0.037
9,Spoke Puzzle: Water Amount,1325.0059365,searching,0.539,hesitant,0.85,stalled,0.55,looping,0.85,constructive,0.594,pop_confirms_exploration,0,1,0.153
9,Spoke Puzzle: Water Amount,1330.0117975,searching,0.845,active,0.489,stalled,0.413,looping,0.85,contradictory,0.451,acting_without_progress,1,2,0.2
9,Spoke Puzzle: Water Amount,1335.0146979,searching,0.693,hesitant,0.488,stalled,0.413,looping,0.85,constructive,0.488,pop_confirms_exploration,0,1,0.172
9,Spoke Puzzle: Water Amount,1340.0187966,searching,0.95,inactive,0.828,stalled,0.95,looping,0.85,contradictory,0.889,scanning_but_passive,2,2,0.056
9,Spoke Puzzle: Water Amount,1345.0127479,searching,0.95,inactive,0.851,stalled,0.95,looping,0.85,contradictory,0.9,scanning_but_passive,2,2,0.05
9,Spoke Puzzle: Water Amount,1350.0075545,focused,0.418,hesitant,0.7,stalled,0.55,looping,0.65,unstructured,1.0,none,0,0,0.108
9,Spoke Puzzle: Water Amount,1355.0225866,focused,0.5,hesitant,0.7,stalled,0.55,looping,0.65,unstructured,1.0,none,0,0,0.079
9,Spoke Puzzle: Water Amount,1360.0173371,focused,0.22,inactive,0.7,stalled,0.95,looping,0.85,contradictory,0.46,focused_but_idle,1,1,0.28
9,Spoke Puzzle: Water Amount,1365.0106844,focused,0.161,active,0.822,failing,0.45,looping,0.65,contradictory,0.636,active_but_failing,2,1,0.246
9,Spoke Puzzle: Water Amount,1370.0061785,searching,0.414,hesitant,0.375,progressing,0.633,transient,0.4,contradictory,0.523,scattered_but_progressing,1,0,0.103
9,Spoke Puzzle: Water Amount,1375.0171595,searching,0.426,hesitant,0.5,failing,0.6,transient,0.4,unstructured,1.0,none,0,0,0.078
9,Spoke Puzzle: Water Amount,1380.0130849,searching,0.633,active,0.381,progressing,0.9,transient,0.4,contradictory,0.766,scattered_but_progressing,1,2,0.21
9,Spoke Puzzle: Water Amount,1385.0009756,searching,0.695,inactive,0.586,stalled,0.7,transient,0.4,contradictory,0.64,scanning_but_passive,2,2,0.122
9,Spoke Puzzle: Water Amount,1390.0034703,searching,0.363,inactive,0.64,stalled,0.7,transient,0.4,contradictory,0.502,scanning_but_passive,2,2,0.146
9,Spoke Puzzle: Water Amount,1395.0173565,searching,0.567,active,0.57,progressing,0.9,transient,0.4,contradictory,0.734,scattered_but_progressing,1,2,0.181
9,Spoke Puzzle: Water Amount,1400.0017235,focused,0.95,hesitant,0.337,progressing,0.9,transient,0.4,constructive,0.075,focused_progress,0,1,0.28
9,Spoke Puzzle: Water Amount,1405.0030565,focused,0.665,hesitant,0.65,progressing,0.633,transient,0.4,constructive,0.351,focused_progress,0,1,0.109
9,Spoke Puzzle: Water Amount,1410.0005093,locked,0.665,inactive,0.743,stalled,0.7,transient,0.4,constructive,0.278,passive_and_stuck,0,3,0.134
9,Spoke Puzzle: Water Amount,1415.0148328,locked,0.665,inactive,0.753,stalled,0.7,transient,0.4,constructive,0.274,passive_and_stuck,0,3,0.136
9,Spoke Puzzle: Water Amount,1420.0213273,locked,0.665,inactive,0.765,stalled,0.7,looping,0.85,constructive,0.268,passive_and_stuck,0,3,0.07
9,Spoke Puzzle: Water Amount,1425.0067177,locked,0.665,inactive,0.765,stalled,0.7,looping,0.85,constructive,0.268,passive_and_stuck,0,3,0.07
9,Spoke Puzzle: Water Amount,1430.0184974,locked,0.665,inactive,0.794,stalled,0.7,looping,0.85,constructive,0.253,passive_and_stuck,0,3,0.074
9,Spoke Puzzle: Water Amount,1435.0133453,focused,0.6,inactive,0.754,stalled,0.7,looping,0.65,contradictory,0.677,focused_but_idle,1,1,0.057
9,Spoke Puzzle: Water Amount,1440.0059689,searching,0.95,hesitant,0.85,progressing,0.767,transient,0.4,contradictory,0.859,scattered_but_progressing,1,1,0.208
9,Spoke Puzzle: Water Amount,1445.0127329,searching,0.95,hesitant,0.488,progressing,0.9,transient,0.4,contradictory,0.925,scattered_but_progressing,1,1,0.243
9,Spoke Puzzle: Water Amount,1450.0009113,searching,0.834,hesitant,0.488,progressing,0.897,persistent,0.75,contradictory,0.865,scattered_but_progressing,1,1,0.156
9,Spoke Puzzle: Water Amount,1455.0134849,searching,0.95,hesitant,0.488,progressing,0.881,persistent,0.75,contradictory,0.915,scattered_but_progressing,1,1,0.177
9,Spoke Puzzle: Water Amount,1460.016775,searching,0.885,hesitant,0.85,progressing,0.732,persistent,0.75,contradictory,0.808,scattered_but_progressing,1,1,0.065
9,Spoke Puzzle: Water Amount,1465.0023682,searching,0.741,hesitant,0.85,progressing,0.716,persistent,0.75,contradictory,0.728,scattered_but_progressing,1,1,0.051
9,Spoke Puzzle: Water Amount,1470.0077305,focused,0.5,inactive,0.905,stalled,0.748,transient,0.4,contradictory,0.703,focused_but_idle,1,2,0.199
9,Spoke Puzzle: Water Amount,1475.0095231,searching,0.474,hesitant,0.85,progressing,0.55,transient,0.4,contradictory,0.512,scattered_but_progressing,1,1,0.171
9,Spoke Puzzle: Water Amount,1480.0054188,focused,0.42,hesitant,0.7,progressing,0.668,transient,0.4,constructive,0.456,focused_progress,0,1,0.138
9,Spoke Puzzle: Water Amount,1485.0080555,focused,0.192,inactive,0.648,stalled,0.782,transient,0.4,contradictory,0.42,focused_but_idle,1,1,0.227
9,Spoke Puzzle: Water Amount,1490.0124264,searching,0.406,hesitant,0.85,progressing,0.503,transient,0.4,contradictory,0.455,scattered_but_progressing,1,1,0.184
9,Spoke Puzzle: Water Amount,1495.0122607,focused,0.387,hesitant,0.488,progressing,0.754,transient,0.4,constructive,0.429,focused_progress,0,1,0.148
9,Spoke Puzzle: Water Amount,1500.0073268,searching,0.95,active,0.587,progressing,0.9,transient,0.4,contradictory,0.925,scattered_but_progressing,1,2,0.226
9,Spoke Puzzle: Water Amount,1505.0029647,locked,0.606,inactive,0.665,stalled,0.7,transient,0.4,constructive,0.318,passive_and_stuck,0,3,0.116
9,Spoke Puzzle: Water Amount,1510.0171482,searching,0.173,hesitant,0.5,progressing,0.633,transient,0.4,contradictory,0.403,scattered_but_progressing,1,0,0.168
9,Spoke Puzzle: Water Amount,1515.0119045,focused,0.427,hesitant,0.337,progressing,0.9,transient,0.4,constructive,0.337,focused_progress,0,2,0.224
9,Spoke Puzzle: Water Amount,1520.0072733,searching,0.415,inactive,0.648,stalled,0.7,transient,0.4,contradictory,0.531,scanning_but_passive,2,2,0.135
9,Spoke Puzzle: Water Amount,1525.0099258,searching,0.95,hesitant,0.65,progressing,0.767,transient,0.4,contradictory,0.859,scattered_but_progressing,1,1,0.2
9,Spoke Puzzle: Water Amount,1530.0091089,searching,0.95,inactive,0.391,stalled,0.7,transient,0.4,contradictory,0.67,scanning_but_passive,2,2,0.232
9,Spoke Puzzle: Water Amount,1535.0046086,locked,0.665,inactive,0.748,stalled,0.7,transient,0.4,constructive,0.276,passive_and_stuck,0,3,0.135
9,Spoke Puzzle: Water Amount,1540.0224585,locked,0.665,inactive,0.75,stalled,0.7,looping,0.65,constructive,0.275,passive_and_stuck,0,3,0.038
9,Spoke Puzzle: Water Amount,1545.0101803,locked,0.665,inactive,0.552,stalled,0.7,looping,0.85,constructive,0.361,pop_confirms_impasse,0,3,0.106
9,Spoke Puzzle: Water Amount,1550.0014552,locked,0.665,inactive,0.786,stalled,0.7,looping,0.85,constructive,0.257,passive_and_stuck,0,3,0.072
9,Spoke Puzzle: Water Amount,1555.0036654,locked,0.665,inactive,0.801,stalled,0.7,looping,0.85,constructive,0.25,passive_and_stuck,0,3,0.075
9,Spoke Puzzle: Water Amount,1560.0023605,locked,0.665,inactive,0.815,stalled,0.7,looping,0.85,constructive,0.243,passive_and_stuck,0,3,0.077
9,Spoke Puzzle: Water Amount,1565.0019717,locked,0.665,inactive,0.829,stalled,0.7,looping,0.85,constructive,0.236,passive_and_stuck,0,3,0.08
9,Spoke Puzzle: Water Amount,1570.0033641,searching,0.875,inactive,0.538,stalled,0.7,looping,0.65,contradictory,0.707,scanning_but_passive,2,2,0.121
9,Spoke Puzzle: Water Amount,1575.0014562,locked,0.576,inactive,0.81,stalled,0.707,looping,0.65,constructive,0.242,passive_and_stuck,0,3,0.085
9,Spoke Puzzle: Water Amount,1580.0090016,locked,0.665,inactive,0.868,stalled,0.718,looping,0.65,constructive,0.207,passive_and_stuck,0,3,0.086
9,Spoke Puzzle: Water Amount,1585.0033015,locked,0.665,inactive,0.883,stalled,0.73,looping,0.85,constructive,0.194,passive_and_stuck,0,3,0.088
9,Spoke Puzzle: Water Amount,1590.00097,locked,0.665,inactive,0.899,stalled,0.741,looping,0.85,constructive,0.18,passive_and_stuck,0,3,0.092
9,Spoke Puzzle: Water Amount,1595.0123266,locked,0.661,inactive,0.898,stalled,0.753,looping,0.85,constructive,0.174,passive_and_stuck,0,3,0.091
9,Spoke Puzzle: Water Amount,1600.006649,searching,0.765,hesitant,0.488,progressing,0.811,transient,0.4,contradictory,0.788,scattered_but_progressing,1,1,0.176
9,Spoke Puzzle: Water Amount,1605.0144331,searching,0.424,inactive,0.887,stalled,0.775,transient,0.4,contradictory,0.655,scanning_but_passive,2,2,0.213
9,Spoke Puzzle: Water Amount,1610.0100299,searching,0.623,hesitant,0.7,progressing,0.512,transient,0.4,contradictory,0.568,scattered_but_progressing,1,0,0.113
9,Transition,1615.0029821,searching,0.95,inactive,0.583,stalled,0.7,transient,0.4,contradictory,0.766,scanning_but_passive,2,2,0.2
9,Transition,1620.0140285,searching,0.693,active,0.639,progressing,0.9,transient,0.4,contradictory,0.796,scattered_but_progressing,1,2,0.178
9,Transition,1625.0093382,locked,0.665,inactive,0.719,stalled,0.7,transient,0.4,constructive,0.29,passive_and_stuck,0,3,0.129
9,Transition,1630.0085405,locked,0.665,inactive,0.694,stalled,0.7,transient,0.4,constructive,0.303,passive_and_stuck,0,3,0.125
9,Transition,1635.0138493,locked,0.654,inactive,0.644,stalled,0.7,looping,0.85,constructive,0.328,passive_and_stuck,0,3,0.082
9,Transition,1640.001653,focused,0.665,active,0.4,progressing,0.633,transient,0.4,constructive,0.351,focused_progress,0,2,0.125
9,Transition,1645.0004549,focused,0.74,hesitant,0.375,stalled,0.7,transient,0.4,unstructured,1.0,none,0,0,0.167
9,Transition,1650.0111651,searching,0.95,hesitant,0.7,progressing,0.633,transient,0.4,contradictory,0.791,scattered_but_progressing,1,0,0.196
9,Transition,1655.0008712,searching,0.95,hesitant,0.488,progressing,0.9,transient,0.4,contradictory,0.925,scattered_but_progressing,1,1,0.243
9,Transition,1660.0088413,searching,0.95,hesitant,0.85,progressing,0.767,persistent,0.75,contradictory,0.859,scattered_but_progressing,1,1,0.079
9,Transition,1665.0129319,searching,0.95,inactive,0.533,stalled,0.7,transient,0.4,contradictory,0.742,scanning_but_passive,2,2,0.205
9,Transition,1670.0136961,locked,0.665,inactive,0.851,stalled,0.704,transient,0.4,constructive,0.223,passive_and_stuck,0,3,0.163
9,Transition,1675.0088946,focused,0.398,inactive,0.795,stalled,0.716,looping,0.65,contradictory,0.597,focused_but_idle,1,1,0.149
9,Transition,1680.0091475,searching,0.83,hesitant,0.7,progressing,0.729,transient,0.4,contradictory,0.779,scattered_but_progressing,1,1,0.16
9,Transition,1685.0161705,searching,0.441,hesitant,0.7,progressing,0.58,transient,0.4,contradictory,0.51,scattered_but_progressing,1,0,0.119
9,Transition,1690.0190877,focused,0.478,inactive,0.61,stalled,0.75,transient,0.4,contradictory,0.544,focused_but_idle,1,1,0.133
9,Transition,1695.01258,focused,0.357,active,0.442,progressing,0.815,transient,0.4,constructive,0.387,pop_confirms_progress,0,3,0.182
9,Transition,1700.0073172,searching,0.174,hesitant,0.7,progressing,0.665,transient,0.4,contradictory,0.419,scattered_but_progressing,1,1,0.214
9,Transition,1705.0033014,focused,0.339,inactive,0.904,stalled,0.784,transient,0.4,contradictory,0.622,focused_but_idle,1,2,0.242
9,Transition,1710.0034992,focused,0.449,inactive,0.944,stalled,0.795,transient,0.4,contradictory,0.697,focused_but_idle,1,2,0.229
9,Transition,1715.0036883,searching,0.161,inactive,0.95,stalled,0.807,looping,0.65,contradictory,0.555,scanning_but_passive,2,2,0.297
9,Transition,1720.0176252,focused,0.418,hesitant,0.85,progressing,0.351,transient,0.4,constructive,0.616,focused_progress,0,2,0.201
9,Transition,1725.000523,focused,0.174,hesitant,0.7,progressing,0.339,transient,0.4,constructive,0.644,pop_confirms_progress,0,2,0.19
9,Transition,1730.0070036,focused,0.225,inactive,0.95,stalled,0.841,transient,0.4,contradictory,0.588,focused_but_idle,1,2,0.3
9,Transition,1735.0061022,focused,0.725,inactive,0.95,stalled,0.852,transient,0.4,contradictory,0.837,focused_but_idle,1,1,0.207
9,Transition,1740.0007773,searching,0.503,active,0.669,progressing,0.671,transient,0.4,contradictory,0.587,scattered_but_progressing,1,1,0.115
9,Transition,1745.000478,searching,0.662,hesitant,0.525,progressing,0.392,transient,0.4,contradictory,0.527,scattered_but_progressing,1,0,0.11
9,Transition,1750.0087457,searching,0.527,active,0.673,progressing,0.64,persistent,0.75,contradictory,0.584,scattered_but_progressing,1,1,0.08
9,Transition,1755.0034669,searching,0.65,active,0.73,progressing,0.624,persistent,0.75,contradictory,0.637,scattered_but_progressing,1,2,0.053
9,Transition,1760.0268602,searching,0.587,inactive,0.7,stalled,0.909,transient,0.4,contradictory,0.643,scanning_but_passive,1,1,0.184
9,Transition,1765.0128986,focused,0.22,inactive,0.7,stalled,0.92,transient,0.4,contradictory,0.46,focused_but_idle,1,1,0.269
9,Transition,1770.0161973,searching,0.461,hesitant,0.7,stalled,0.532,looping,0.65,unstructured,1.0,none,0,0,0.094
9,Transition,1775.013058,searching,0.905,hesitant,0.85,stalled,0.543,looping,0.65,constructive,0.29,pop_confirms_exploration,0,1,0.147
9,Transition,1780.0032964,searching,0.48,hesitant,0.488,stalled,0.413,looping,0.85,contradictory,0.386,pop_says_stuck_but_searching,1,0,0.171
9,Transition,1785.0028796,searching,0.903,hesitant,0.488,stalled,0.413,looping,0.85,constructive,0.324,pop_confirms_exploration,0,1,0.215
9,Transition,1790.000692,searching,0.199,inactive,0.95,stalled,0.95,looping,0.85,contradictory,0.575,scanning_but_passive,2,2,0.313
9,Transition,1795.0152568,searching,0.648,inactive,0.875,stalled,0.95,looping,0.85,contradictory,0.762,scanning_but_passive,2,2,0.112
9,Transition,1800.0067496,searching,0.95,inactive,0.841,stalled,0.95,looping,0.85,contradictory,0.895,scanning_but_passive,2,2,0.052
9,Transition,1805.0027282,searching,0.822,hesitant,0.488,stalled,0.413,looping,0.85,constructive,0.399,pop_confirms_exploration,0,1,0.195
9,Transition,1810.0095027,searching,0.806,hesitant,0.488,stalled,0.413,looping,0.85,constructive,0.413,pop_confirms_exploration,0,1,0.191
9,Transition,1815.0010164,searching,0.635,hesitant,0.85,stalled,0.55,looping,0.85,constructive,0.533,pop_confirms_exploration,0,1,0.132
9,Transition,1820.0143251,searching,0.946,hesitant,0.488,stalled,0.413,looping,0.85,constructive,0.299,pop_confirms_exploration,0,1,0.228
9,Transition,1825.0030052,searching,0.357,hesitant,0.85,stalled,0.55,looping,0.85,contradictory,0.337,pop_says_stuck_but_searching,1,0,0.21
9,Spoke Puzzle: Amount of Sunlight,1830.0063978,focused,0.224,hesitant,0.85,stalled,0.55,looping,0.65,unstructured,1.0,none,0,0,0.226
9,Spoke Puzzle: Amount of Sunlight,1835.0133281,focused,0.502,active,0.655,progressing,0.9,transient,0.4,constructive,0.299,focused_progress,0,3,0.188
9,Spoke Puzzle: Amount of Sunlight,1840.0100385,searching,0.95,active,0.95,progressing,0.9,transient,0.4,contradictory,0.925,scattered_but_progressing,1,1,0.232
9,Spoke Puzzle: Amount of Sunlight,1845.0029754,searching,0.678,hesitant,0.65,progressing,0.633,transient,0.4,contradictory,0.655,scattered_but_progressing,1,1,0.111
9,Spoke Puzzle: Amount of Sunlight,1850.0239492,searching,0.757,hesitant,0.65,progressing,0.767,persistent,0.75,contradictory,0.762,scattered_but_progressing,1,1,0.047
9,Spoke Puzzle: Amount of Sunlight,1855.0054188,locked,0.615,inactive,0.681,stalled,0.7,transient,0.4,constructive,0.309,passive_and_stuck,0,3,0.119
9,Spoke Puzzle: Amount of Sunlight,1860.0075019,locked,0.665,inactive,0.734,stalled,0.7,transient,0.4,constructive,0.283,passive_and_stuck,0,3,0.132
9,Spoke Puzzle: Amount of Sunlight,1865.0034038,locked,0.665,inactive,0.747,stalled,0.7,looping,0.85,constructive,0.276,passive_and_stuck,0,3,0.07
9,Spoke Puzzle: Amount of Sunlight,1870.0119348,locked,0.665,inactive,0.76,stalled,0.7,looping,0.85,constructive,0.27,passive_and_stuck,0,3,0.07
9,Spoke Puzzle: Amount of Sunlight,1875.0166385,searching,0.826,hesitant,0.85,progressing,0.767,transient,0.4,contradictory,0.796,scattered_but_progressing,1,1,0.182
9,Spoke Puzzle: Amount of Sunlight,1880.0008034,searching,0.95,hesitant,0.488,progressing,0.9,transient,0.4,contradictory,0.925,scattered_but_progressing,1,1,0.243
9,Spoke Puzzle: Amount of Sunlight,1885.0070945,searching,0.559,hesitant,0.488,progressing,0.9,persistent,0.75,contradictory,0.73,scattered_but_progressing,1,0,0.162
9,Spoke Puzzle: Amount of Sunlight,1890.0058788,locked,0.665,inactive,0.809,stalled,0.7,transient,0.4,constructive,0.246,passive_and_stuck,0,3,0.15
9,Spoke Puzzle: Amount of Sunlight,1895.0088149,locked,0.665,inactive,0.828,stalled,0.7,transient,0.4,constructive,0.236,passive_and_stuck,0,3,0.156
9,Spoke Puzzle: Amount of Sunlight,1900.0131015,locked,0.665,inactive,0.828,stalled,0.7,looping,0.85,constructive,0.236,passive_and_stuck,0,3,0.08
9,Spoke Puzzle: Amount of Sunlight,1905.0071322,focused,0.681,inactive,0.812,stalled,0.708,looping,0.65,contradictory,0.747,focused_but_idle,1,1,0.061
9,Spoke Puzzle: Amount of Sunlight,1910.0071095,searching,0.932,hesitant,0.85,progressing,0.739,transient,0.4,contradictory,0.836,scattered_but_progressing,1,1,0.203
9,Spoke Puzzle: Amount of Sunlight,1915.0036159,searching,0.414,hesitant,0.488,progressing,0.857,transient,0.4,contradictory,0.635,scattered_but_progressing,2,0,0.186
9,Spoke Puzzle: Amount of Sunlight,1920.0115452,focused,0.401,inactive,0.889,stalled,0.742,transient,0.4,contradictory,0.645,focused_but_idle,1,2,0.214
9,Spoke Puzzle: Amount of Sunlight,1925.0051247,searching,0.187,inactive,0.88,stalled,0.754,transient,0.4,contradictory,0.533,scanning_but_passive,2,2,0.276
9,Spoke Puzzle: Amount of Sunlight,1930.0182326,focused,0.491,hesitant,0.85,progressing,0.676,transient,0.4,constructive,0.416,focused_progress,0,2,0.173
9,Spoke Puzzle: Amount of Sunlight,1935.0132024,searching,0.184,hesitant,0.7,progressing,0.526,transient,0.4,contradictory,0.355,scattered_but_progressing,1,0,0.188
9,Spoke Puzzle: Amount of Sunlight,1940.0173312,searching,0.233,hesitant,0.85,progressing,0.51,transient,0.4,contradictory,0.371,scattered_but_progressing,1,1,0.226
9,Spoke Puzzle: Amount of Sunlight,1945.0018309,searching,0.89,inactive,0.87,stalled,0.799,transient,0.4,contradictory,0.88,scanning_but_passive,2,2,0.199
9,Spoke Puzzle: Amount of Sunlight,1950.0110386,searching,0.652,active,0.77,progressing,0.745,transient,0.4,contradictory,0.699,scattered_but_progressing,1,2,0.146
9,Spoke Puzzle: Amount of Sunlight,1955.0062505,focused,0.5,active,0.824,progressing,0.9,transient,0.4,constructive,0.3,focused_progress,0,2,0.211
9,Spoke Puzzle: Amount of Sunlight,1960.0090657,focused,0.228,hesitant,0.5,progressing,0.633,transient,0.4,constructive,0.477,pop_confirms_progress,0,2,0.148
9,Spoke Puzzle: Amount of Sunlight,1965.0024872,searching,0.95,hesitant,0.65,progressing,0.767,transient,0.4,contradictory,0.859,scattered_but_progressing,1,1,0.2
9,Spoke Puzzle: Amount of Sunlight,1970.015479,searching,0.215,active,0.76,progressing,0.9,transient,0.4,contradictory,0.557,scattered_but_progressing,1,2,0.274
